positivity,sample_size,estimator,method,parameter,type,mean_psi,psi_specific,psi_standard,mean_sd,sd_psi,sd_ratio,se_psi,mean_ci95_length,specific_bias,specific_coverage,standard_bias,standard_coverage,specific_coverage_se,specific_mse,standard_coverage_se,standard_mse
no,1e+05,OSE,OSE (Standard),,none,0.155034029359372,0.149998619629671,0.149998619629671,0.00191242741298481,0.00181443456747623,1.05400737357251,8.11439806720457e-05,0.00749657770499466,0.00503540972970078,0.216,0.00503540972970078,0.216,0.0184034779321736,2.8647523945618e-05,0.0184034779321736,2.8647523945618e-05
no,1e+05,TMLE,TMLE (Standard),,none,0.153500342112985,0.149998619629671,0.149998619629671,0.00187477988599797,0.00183966172663984,1.01908946566077,8.22721735274265e-05,0.00734900211099226,0.00350172248331397,0.528,0.00350172248331397,0.528,0.0223255906976725,1.56464156186101e-05,0.0223255906976725,1.56464156186101e-05
no,1e+05,IPTW,IPTW (Trimmed),1e-06,alpha,0.139959667658777,0.149998619629671,0.149998619629671,0.00275770817762411,0.00178952757369521,1.54102580935911,8.00301060478553e-05,0.0108100174160297,-0.0100389519708935,0.006,-0.0100389519708935,0.006,0.00345369367489359,0.000103982965610923,0.00345369367489359,0.000103982965610923
no,1e+05,HAJEK,HAJEK (Trimmed),1e-06,alpha,0.154542996730399,0.149998619629671,0.149998619629671,0.00191964001497818,0.00182217979547805,1.05348551210039,8.14903577983116e-05,0.00752485058527834,0.00454437710072765,0.34,0.00454437710072765,0.34,0.0211849002829846,2.39717024406663e-05,0.0211849002829846,2.39717024406663e-05
no,1e+05,OSE,OSE (Trimmed),1e-06,alpha,0.155034029359372,0.149998619629671,0.149998619629671,0.00191242741298481,0.00181443456747623,1.05400737357251,8.11439806720457e-05,0.00749657770499466,0.00503540972970078,0.216,0.00503540972970078,0.216,0.0184034779321736,2.8647523945618e-05,0.0184034779321736,2.8647523945618e-05
no,1e+05,TMLE,TMLE (Trimmed),1e-06,alpha,0.153500342112985,0.149998619629671,0.149998619629671,0.00187477988599797,0.00183966172663984,1.01908946566077,8.22721735274265e-05,0.00734900211099226,0.00350172248331397,0.528,0.00350172248331397,0.528,0.0223255906976725,1.56464156186101e-05,0.0223255906976725,1.56464156186101e-05
no,1e+05,IPTW,IPTW (Trimmed),0.01,alpha,0.139959667658777,0.149998619629671,0.149998619629671,0.00275770817762411,0.00178952757369521,1.54102580935911,8.00301060478553e-05,0.0108100174160297,-0.0100389519708935,0.006,-0.0100389519708935,0.006,0.00345369367489359,0.000103982965610923,0.00345369367489359,0.000103982965610923
no,1e+05,HAJEK,HAJEK (Trimmed),0.01,alpha,0.154542996730399,0.149998619629671,0.149998619629671,0.00191964001497818,0.00182217979547805,1.05348551210039,8.14903577983116e-05,0.00752485058527834,0.00454437710072765,0.34,0.00454437710072765,0.34,0.0211849002829846,2.39717024406663e-05,0.0211849002829846,2.39717024406663e-05
no,1e+05,OSE,OSE (Trimmed),0.01,alpha,0.155034029359372,0.149998619629671,0.149998619629671,0.00191242741298481,0.00181443456747623,1.05400737357251,8.11439806720457e-05,0.00749657770499466,0.00503540972970078,0.216,0.00503540972970078,0.216,0.0184034779321736,2.8647523945618e-05,0.0184034779321736,2.8647523945618e-05
no,1e+05,TMLE,TMLE (Trimmed),0.01,alpha,0.153500342112985,0.149998619629671,0.149998619629671,0.00187477988599797,0.00183966172663984,1.01908946566077,8.22721735274265e-05,0.00734900211099226,0.00350172248331397,0.528,0.00350172248331397,0.528,0.0223255906976725,1.56464156186101e-05,0.0223255906976725,1.56464156186101e-05
no,1e+05,IPTW,IPTW (Trimmed),0.02,alpha,0.139959667658777,0.149998619629671,0.149998619629671,0.00275770817762411,0.00178952757369521,1.54102580935911,8.00301060478553e-05,0.0108100174160297,-0.0100389519708935,0.006,-0.0100389519708935,0.006,0.00345369367489359,0.000103982965610923,0.00345369367489359,0.000103982965610923
no,1e+05,HAJEK,HAJEK (Trimmed),0.02,alpha,0.154542996730399,0.149998619629671,0.149998619629671,0.00191964001497818,0.00182217979547805,1.05348551210039,8.14903577983116e-05,0.00752485058527834,0.00454437710072765,0.34,0.00454437710072765,0.34,0.0211849002829846,2.39717024406663e-05,0.0211849002829846,2.39717024406663e-05
no,1e+05,OSE,OSE (Trimmed),0.02,alpha,0.155034029359372,0.149998619629671,0.149998619629671,0.00191242741298481,0.00181443456747623,1.05400737357251,8.11439806720457e-05,0.00749657770499466,0.00503540972970078,0.216,0.00503540972970078,0.216,0.0184034779321736,2.8647523945618e-05,0.0184034779321736,2.8647523945618e-05
no,1e+05,TMLE,TMLE (Trimmed),0.02,alpha,0.153500342112985,0.149998619629671,0.149998619629671,0.00187477988599797,0.00183966172663984,1.01908946566077,8.22721735274265e-05,0.00734900211099226,0.00350172248331397,0.528,0.00350172248331397,0.528,0.0223255906976725,1.56464156186101e-05,0.0223255906976725,1.56464156186101e-05
no,1e+05,IPTW,IPTW (Trimmed),0.03,alpha,0.139959667658777,0.149998619629671,0.149998619629671,0.00275770817762411,0.00178952757369521,1.54102580935911,8.00301060478553e-05,0.0108100174160297,-0.0100389519708935,0.006,-0.0100389519708935,0.006,0.00345369367489359,0.000103982965610923,0.00345369367489359,0.000103982965610923
no,1e+05,HAJEK,HAJEK (Trimmed),0.03,alpha,0.154542996730399,0.149998619629671,0.149998619629671,0.00191964001497818,0.00182217979547805,1.05348551210039,8.14903577983116e-05,0.00752485058527834,0.00454437710072765,0.34,0.00454437710072765,0.34,0.0211849002829846,2.39717024406663e-05,0.0211849002829846,2.39717024406663e-05
no,1e+05,OSE,OSE (Trimmed),0.03,alpha,0.155034029359372,0.149998619629671,0.149998619629671,0.00191242741298481,0.00181443456747623,1.05400737357251,8.11439806720457e-05,0.00749657770499466,0.00503540972970078,0.216,0.00503540972970078,0.216,0.0184034779321736,2.8647523945618e-05,0.0184034779321736,2.8647523945618e-05
no,1e+05,TMLE,TMLE (Trimmed),0.03,alpha,0.153500342112985,0.149998619629671,0.149998619629671,0.00187477988599797,0.00183966172663984,1.01908946566077,8.22721735274265e-05,0.00734900211099226,0.00350172248331397,0.528,0.00350172248331397,0.528,0.0223255906976725,1.56464156186101e-05,0.0223255906976725,1.56464156186101e-05
no,1e+05,IPTW,IPTW (Trimmed),0.04,alpha,0.139959667658777,0.149998619629671,0.149998619629671,0.00275770817762411,0.00178952757369521,1.54102580935911,8.00301060478553e-05,0.0108100174160297,-0.0100389519708935,0.006,-0.0100389519708935,0.006,0.00345369367489359,0.000103982965610923,0.00345369367489359,0.000103982965610923
no,1e+05,HAJEK,HAJEK (Trimmed),0.04,alpha,0.154542996730399,0.149998619629671,0.149998619629671,0.00191964001497818,0.00182217979547805,1.05348551210039,8.14903577983116e-05,0.00752485058527834,0.00454437710072765,0.34,0.00454437710072765,0.34,0.0211849002829846,2.39717024406663e-05,0.0211849002829846,2.39717024406663e-05
no,1e+05,OSE,OSE (Trimmed),0.04,alpha,0.155034029359372,0.149998619629671,0.149998619629671,0.00191242741298481,0.00181443456747623,1.05400737357251,8.11439806720457e-05,0.00749657770499466,0.00503540972970078,0.216,0.00503540972970078,0.216,0.0184034779321736,2.8647523945618e-05,0.0184034779321736,2.8647523945618e-05
no,1e+05,TMLE,TMLE (Trimmed),0.04,alpha,0.153500342112985,0.149998619629671,0.149998619629671,0.00187477988599797,0.00183966172663984,1.01908946566077,8.22721735274265e-05,0.00734900211099226,0.00350172248331397,0.528,0.00350172248331397,0.528,0.0223255906976725,1.56464156186101e-05,0.0223255906976725,1.56464156186101e-05
no,1e+05,IPTW,IPTW (Trimmed),0.05,alpha,0.139959667658777,0.149998619629671,0.149998619629671,0.00275770817762411,0.00178952757369521,1.54102580935911,8.00301060478553e-05,0.0108100174160297,-0.0100389519708935,0.006,-0.0100389519708935,0.006,0.00345369367489359,0.000103982965610923,0.00345369367489359,0.000103982965610923
no,1e+05,HAJEK,HAJEK (Trimmed),0.05,alpha,0.154542996730399,0.149998619629671,0.149998619629671,0.00191964001497818,0.00182217979547805,1.05348551210039,8.14903577983116e-05,0.00752485058527834,0.00454437710072765,0.34,0.00454437710072765,0.34,0.0211849002829846,2.39717024406663e-05,0.0211849002829846,2.39717024406663e-05
no,1e+05,OSE,OSE (Trimmed),0.05,alpha,0.155034029359372,0.149998619629671,0.149998619629671,0.00191242741298481,0.00181443456747623,1.05400737357251,8.11439806720457e-05,0.00749657770499466,0.00503540972970078,0.216,0.00503540972970078,0.216,0.0184034779321736,2.8647523945618e-05,0.0184034779321736,2.8647523945618e-05
no,1e+05,TMLE,TMLE (Trimmed),0.05,alpha,0.153500342112985,0.149998619629671,0.149998619629671,0.00187477988599797,0.00183966172663984,1.01908946566077,8.22721735274265e-05,0.00734900211099226,0.00350172248331397,0.528,0.00350172248331397,0.528,0.0223255906976725,1.56464156186101e-05,0.0223255906976725,1.56464156186101e-05
no,1e+05,IPTW,IPTW (Truncated),1e-06,alpha,0.139959667658777,0.149998619629671,0.149998619629671,0.00275770817762411,0.00178952757369521,1.54102580935911,8.00301060478553e-05,0.0108100174160297,-0.0100389519708935,0.006,-0.0100389519708935,0.006,0.00345369367489359,0.000103982965610923,0.00345369367489359,0.000103982965610923
no,1e+05,HAJEK,HAJEK (Truncated),1e-06,alpha,0.154542996730399,0.149998619629671,0.149998619629671,0.00191964001497818,0.00182217979547805,1.05348551210039,8.14903577983116e-05,0.00752485058527834,0.00454437710072765,0.34,0.00454437710072765,0.34,0.0211849002829846,2.39717024406663e-05,0.0211849002829846,2.39717024406663e-05
no,1e+05,OSE,OSE (Truncated),1e-06,alpha,0.155034029359372,0.149998619629671,0.149998619629671,0.00191242741298481,0.00181443456747623,1.05400737357251,8.11439806720457e-05,0.00749657770499466,0.00503540972970078,0.216,0.00503540972970078,0.216,0.0184034779321736,2.8647523945618e-05,0.0184034779321736,2.8647523945618e-05
no,1e+05,TMLE,TMLE (Truncated),1e-06,alpha,0.153500342112985,0.149998619629671,0.149998619629671,0.00187477988599797,0.00183966172663984,1.01908946566077,8.22721735274265e-05,0.00734900211099226,0.00350172248331397,0.528,0.00350172248331397,0.528,0.0223255906976725,1.56464156186101e-05,0.0223255906976725,1.56464156186101e-05
no,1e+05,IPTW,IPTW (Truncated),0.01,alpha,0.139959667658777,0.149998619629671,0.149998619629671,0.00275770817762411,0.00178952757369521,1.54102580935911,8.00301060478553e-05,0.0108100174160297,-0.0100389519708935,0.006,-0.0100389519708935,0.006,0.00345369367489359,0.000103982965610923,0.00345369367489359,0.000103982965610923
no,1e+05,HAJEK,HAJEK (Truncated),0.01,alpha,0.154542996730399,0.149998619629671,0.149998619629671,0.00191964001497818,0.00182217979547805,1.05348551210039,8.14903577983116e-05,0.00752485058527834,0.00454437710072765,0.34,0.00454437710072765,0.34,0.0211849002829846,2.39717024406663e-05,0.0211849002829846,2.39717024406663e-05
no,1e+05,OSE,OSE (Truncated),0.01,alpha,0.155034029359372,0.149998619629671,0.149998619629671,0.00191242741298481,0.00181443456747623,1.05400737357251,8.11439806720457e-05,0.00749657770499466,0.00503540972970078,0.216,0.00503540972970078,0.216,0.0184034779321736,2.8647523945618e-05,0.0184034779321736,2.8647523945618e-05
no,1e+05,TMLE,TMLE (Truncated),0.01,alpha,0.153500342112985,0.149998619629671,0.149998619629671,0.00187477988599797,0.00183966172663984,1.01908946566077,8.22721735274265e-05,0.00734900211099226,0.00350172248331397,0.528,0.00350172248331397,0.528,0.0223255906976725,1.56464156186101e-05,0.0223255906976725,1.56464156186101e-05
no,1e+05,IPTW,IPTW (Truncated),0.02,alpha,0.139959667658777,0.149998619629671,0.149998619629671,0.00275770817762411,0.00178952757369521,1.54102580935911,8.00301060478553e-05,0.0108100174160297,-0.0100389519708935,0.006,-0.0100389519708935,0.006,0.00345369367489359,0.000103982965610923,0.00345369367489359,0.000103982965610923
no,1e+05,HAJEK,HAJEK (Truncated),0.02,alpha,0.154542996730399,0.149998619629671,0.149998619629671,0.00191964001497818,0.00182217979547805,1.05348551210039,8.14903577983116e-05,0.00752485058527834,0.00454437710072765,0.34,0.00454437710072765,0.34,0.0211849002829846,2.39717024406663e-05,0.0211849002829846,2.39717024406663e-05
no,1e+05,OSE,OSE (Truncated),0.02,alpha,0.155034029359372,0.149998619629671,0.149998619629671,0.00191242741298481,0.00181443456747623,1.05400737357251,8.11439806720457e-05,0.00749657770499466,0.00503540972970078,0.216,0.00503540972970078,0.216,0.0184034779321736,2.8647523945618e-05,0.0184034779321736,2.8647523945618e-05
no,1e+05,TMLE,TMLE (Truncated),0.02,alpha,0.153500342112985,0.149998619629671,0.149998619629671,0.00187477988599797,0.00183966172663984,1.01908946566077,8.22721735274265e-05,0.00734900211099226,0.00350172248331397,0.528,0.00350172248331397,0.528,0.0223255906976725,1.56464156186101e-05,0.0223255906976725,1.56464156186101e-05
no,1e+05,IPTW,IPTW (Truncated),0.03,alpha,0.139959667658777,0.149998619629671,0.149998619629671,0.00275770817762411,0.00178952757369521,1.54102580935911,8.00301060478553e-05,0.0108100174160297,-0.0100389519708935,0.006,-0.0100389519708935,0.006,0.00345369367489359,0.000103982965610923,0.00345369367489359,0.000103982965610923
no,1e+05,HAJEK,HAJEK (Truncated),0.03,alpha,0.154542996730399,0.149998619629671,0.149998619629671,0.00191964001497818,0.00182217979547805,1.05348551210039,8.14903577983116e-05,0.00752485058527834,0.00454437710072765,0.34,0.00454437710072765,0.34,0.0211849002829846,2.39717024406663e-05,0.0211849002829846,2.39717024406663e-05
no,1e+05,OSE,OSE (Truncated),0.03,alpha,0.155034029359372,0.149998619629671,0.149998619629671,0.00191242741298481,0.00181443456747623,1.05400737357251,8.11439806720457e-05,0.00749657770499466,0.00503540972970078,0.216,0.00503540972970078,0.216,0.0184034779321736,2.8647523945618e-05,0.0184034779321736,2.8647523945618e-05
no,1e+05,TMLE,TMLE (Truncated),0.03,alpha,0.153500342112985,0.149998619629671,0.149998619629671,0.00187477988599797,0.00183966172663984,1.01908946566077,8.22721735274265e-05,0.00734900211099226,0.00350172248331397,0.528,0.00350172248331397,0.528,0.0223255906976725,1.56464156186101e-05,0.0223255906976725,1.56464156186101e-05
no,1e+05,IPTW,IPTW (Truncated),0.04,alpha,0.139959667658777,0.149998619629671,0.149998619629671,0.00275770817762411,0.00178952757369521,1.54102580935911,8.00301060478553e-05,0.0108100174160297,-0.0100389519708935,0.006,-0.0100389519708935,0.006,0.00345369367489359,0.000103982965610923,0.00345369367489359,0.000103982965610923
no,1e+05,HAJEK,HAJEK (Truncated),0.04,alpha,0.154542996730399,0.149998619629671,0.149998619629671,0.00191964001497818,0.00182217979547805,1.05348551210039,8.14903577983116e-05,0.00752485058527834,0.00454437710072765,0.34,0.00454437710072765,0.34,0.0211849002829846,2.39717024406663e-05,0.0211849002829846,2.39717024406663e-05
no,1e+05,OSE,OSE (Truncated),0.04,alpha,0.155034029359372,0.149998619629671,0.149998619629671,0.00191242741298481,0.00181443456747623,1.05400737357251,8.11439806720457e-05,0.00749657770499466,0.00503540972970078,0.216,0.00503540972970078,0.216,0.0184034779321736,2.8647523945618e-05,0.0184034779321736,2.8647523945618e-05
no,1e+05,TMLE,TMLE (Truncated),0.04,alpha,0.153500342112985,0.149998619629671,0.149998619629671,0.00187477988599797,0.00183966172663984,1.01908946566077,8.22721735274265e-05,0.00734900211099226,0.00350172248331397,0.528,0.00350172248331397,0.528,0.0223255906976725,1.56464156186101e-05,0.0223255906976725,1.56464156186101e-05
no,1e+05,IPTW,IPTW (Truncated),0.05,alpha,0.139959667658777,0.149998619629671,0.149998619629671,0.00275770817762411,0.00178952757369521,1.54102580935911,8.00301060478553e-05,0.0108100174160297,-0.0100389519708935,0.006,-0.0100389519708935,0.006,0.00345369367489359,0.000103982965610923,0.00345369367489359,0.000103982965610923
no,1e+05,HAJEK,HAJEK (Truncated),0.05,alpha,0.154542996730399,0.149998619629671,0.149998619629671,0.00191964001497818,0.00182217979547805,1.05348551210039,8.14903577983116e-05,0.00752485058527834,0.00454437710072765,0.34,0.00454437710072765,0.34,0.0211849002829846,2.39717024406663e-05,0.0211849002829846,2.39717024406663e-05
no,1e+05,OSE,OSE (Truncated),0.05,alpha,0.155034029359372,0.149998619629671,0.149998619629671,0.00191242741298481,0.00181443456747623,1.05400737357251,8.11439806720457e-05,0.00749657770499466,0.00503540972970078,0.216,0.00503540972970078,0.216,0.0184034779321736,2.8647523945618e-05,0.0184034779321736,2.8647523945618e-05
no,1e+05,TMLE,TMLE (Truncated),0.05,alpha,0.153500342112985,0.149998619629671,0.149998619629671,0.00187477988599797,0.00183966172663984,1.01908946566077,8.22721735274265e-05,0.00734900211099226,0.00350172248331397,0.528,0.00350172248331397,0.528,0.0223255906976725,1.56464156186101e-05,0.0223255906976725,1.56464156186101e-05
prac,1e+05,IPTW,IPTW (IPS),1e-06,delta,3.63739822927397e-08,3.61516172553422e-08,0.249374272704365,8.86984694985068e-10,5.35400822490859e-10,1.65667413594646,2.39438526859772e-11,3.47691611401796e-09,2.22365037397453e-10,0.998,-0.249374236330383,0,0.00199799899899875,3.36100250580659e-19,0,0.0621875097453616
prac,1e+05,HAJEK,HAJEK (IPS),1e-06,delta,3.6373981896709e-08,3.61516172553422e-08,0.249374272704365,5.58224636493344e-10,5.35400771981927e-10,1.04262949496118,2.39438504271491e-11,2.18820036561984e-09,2.22364641366843e-10,0.948,-0.249374236330383,0,0.00992935043192656,3.36100020369048e-19,0,0.0621875097453618
prac,1e+05,OSE,OSE (IPS),1e-06,delta,3.66523941740501e-08,3.61516172553422e-08,0.249374272704365,5.49219947311647e-10,5.38082355063872e-10,1.02069867584945,2.40637744683199e-11,2.15290263264363e-09,5.00776918707912e-10,0.856,-0.249374236051971,0,0.0157012101444443,5.40310143141674e-19,0,0.0621875096065041
prac,1e+05,TMLE,TMLE (IPS),1e-06,delta,3.71946516753985e-08,3.61516172553422e-08,0.249374272704365,5.49219949352772e-10,5.57501947483576e-10,0.985144449865714,2.49322450432359e-11,2.15290264064469e-09,1.04303442005629e-09,0.508,-0.249374235509713,0,0.0223578174247846,1.39872922287013e-18,0,0.062187509336054
prac,1e+05,IPTW,IPTW (IPS),1,delta,0.0455224838791741,0.0442264627552713,0.249374272704365,0.0011122124459749,0.000651943528082144,1.70599507176144,2.91558009256543e-05,0.00435979267453601,0.00129602112390281,0.922,-0.203851788825191,0,0.0119929979571415,2.1047011174105e-06,0,0.041555976837594
prac,1e+05,HAJEK,HAJEK (IPS),1,delta,0.045307787695011,0.0442264627552713,0.249374272704365,0.000675742932450249,0.000652310675647259,1.03592192750753,2.91722202639218e-05,0.00264886362081994,0.00108132493973967,0.642,-0.204066485009354,0,0.0214399626865347,1.59477284286639e-06,0,0.0416435558132905
prac,1e+05,OSE,OSE (IPS),1,delta,0.0451655482683976,0.0442264627552713,0.249374272704365,0.000670239201998525,0.000650106416938703,1.03096844537334,2.90736428176752e-05,0.00262728939388795,0.000939085513126336,0.72,-0.204208724435967,0,0.0200798406368178,1.30451995430863e-06,0,0.0417016257741182
prac,1e+05,TMLE,TMLE (IPS),1,delta,0.0451724222789699,0.0442264627552713,0.249374272704365,0.000673180233504607,0.000649980187011807,1.03569346721084,2.90679976437285e-05,0.00263881802554659,0.000945959523698587,0.72,-0.204201850425395,0,0.0200798406368178,1.31731366398396e-06,0,0.0416988181913989
prac,1e+05,IPTW,IPTW (IPS),2,delta,0.103162453751455,0.0993766478291537,0.249374272704365,0.00265703681324983,0.00151610985795738,1.7525358068904,6.78024940750052e-05,0.0104153929191335,0.00378580592230083,0.832,-0.14621181895291,0,0.0167198086113448,1.66309155827236e-05,0,0.0213801945906201
prac,1e+05,HAJEK,HAJEK (IPS),2,delta,0.104420114090251,0.0993766478291537,0.249374272704365,0.00157044325251419,0.00152246710614023,1.03151210701398,6.80867988567388e-05,0.0061560244293835,0.00504346626109735,0.098,-0.144954158614114,0,0.0132963152790538,2.77544580161063e-05,0,0.021014026005615
prac,1e+05,OSE,OSE (IPS),2,delta,0.102510089961881,0.0993766478291537,0.249374272704365,0.00156474408802715,0.00150643898172535,1.03870392827662,6.73699993418691e-05,0.00613368411511038,0.00313344213272692,0.476,-0.146864182742484,0,0.0223349054173059,1.20878180048099e-05,0,0.0215713575310235
prac,1e+05,TMLE,TMLE (IPS),2,delta,0.102379350029281,0.0993766478291537,0.249374272704365,0.00159403033091163,0.00150588703401284,1.05853247614724,6.73453154897648e-05,0.00624848407770251,0.00300270220012746,0.518,-0.146994922675084,0,0.0223461853567897,1.12839162618583e-05,0,0.0216097749880131
prac,1e+05,IPTW,IPTW (IPS),3,delta,0.156333460049065,0.154526216952267,0.249374272704365,0.0043829946241085,0.00249154676991654,1.7591460361209,0.000111425358933068,0.0171810232153707,0.0018072430967977,0.998,-0.0930408126553003,0,0.00199799899899875,9.47393291760446e-06,0,0.00866280062486537
prac,1e+05,HAJEK,HAJEK (IPS),3,delta,0.165161363469375,0.154526216952267,0.249374272704365,0.00259303483714061,0.00249954695310057,1.03740193154766,0.000111783138001707,0.0101645097829065,0.0106351465171078,0.008,-0.0842129092349902,0,0.0039839678713564,0.000119354076411104,0,0.00709806181679145
prac,1e+05,OSE,OSE (IPS),3,delta,0.161531213043317,0.154526216952267,0.249374272704365,0.00255370186868436,0.00246327784267842,1.03670882124593,0.000110161134073959,0.010010327379748,0.00700499609105046,0.222,-0.0878430596610475,0,0.0185858010319706,5.51377079658627e-05,0,0.00772247086834459
prac,1e+05,TMLE,TMLE (IPS),3,delta,0.159307479246825,0.154526216952267,0.249374272704365,0.00268796332176901,0.0025019737355682,1.07433714573289,0.000111891667012992,0.0105366226048638,0.00478126229455791,0.566,-0.0900667934575401,0,0.0221650174825106,2.91203417028343e-05,0,0.00811828715629666
prac,1e+05,IPTW,IPTW (IPS),4,delta,0.191516392103164,0.198751205229094,0.249374272704365,0.00577815657453748,0.00334031220149806,1.72982530553464,0.000149383302972433,0.0226499575662536,-0.00723481312592986,0.882,-0.0578578806012009,0,0.0144274737913468,6.35002065706038e-05,0,0.00335869203326629
prac,1e+05,HAJEK,HAJEK (IPS),4,delta,0.212082603660142,0.198751205229094,0.249374272704365,0.00349554050429229,0.00334770829672357,1.04415922609308,0.000149714066406279,0.0137022669898277,0.013331398431048,0.022,-0.037291669044223,0,0.00655987804764692,0.000188933334967302,0,0.00140187573094381
prac,1e+05,OSE,OSE (IPS),4,delta,0.209419978061855,0.198751205229094,0.249374272704365,0.00339394506643947,0.00327878504647557,1.03512277210355,0.000146631724950583,0.0133040201914575,0.0106687728327614,0.106,-0.0399542946425096,0,0.0137669168661687,0.000124573145138059,0,0.00160709609176146
prac,1e+05,TMLE,TMLE (IPS),4,delta,0.203315261308843,0.198751205229094,0.249374272704365,0.00373778140067942,0.00347065656869222,1.07696665651014,0.00015521248028304,0.0146518338548307,0.00456405607974909,0.8,-0.0460590113955219,0,0.0178885438199983,3.28760649169011e-05,0,0.00213347798775062
prac,1e+05,IPTW,IPTW (IPS),10,delta,0.22116114491114,0.249192007662,0.249374272704365,0.00717908882057177,0.00426778847960444,1.68215666143725,0.00019086130307972,0.0281415110602696,-0.0280308627508602,0,-0.0282131277932252,0,0,0.000803943285064205,0,0.000814194598383499
prac,1e+05,HAJEK,HAJEK (IPS),10,delta,0.258776003361752,0.249192007662,0.249374272704365,0.00451720950159846,0.00432567805317264,1.04427778629649,0.00019345020351346,0.0177071358675102,0.00958399569975215,0.436,0.00940173065738716,0.448,0.0221767445762447,0.000110564464192567,0.0222394244529844,0.000107104029973753
prac,1e+05,OSE,OSE (IPS),10,delta,0.260679620956613,0.249192007662,0.249374272704365,0.00434094771889817,0.00422773926452848,1.02677753931505,0.000189070247732613,0.0170162023756234,0.0114876132946127,0.248,0.0113053482522477,0.26,0.0193130008025682,0.000149839038495398,0.0196163197363828,0.000145684678393436
prac,1e+05,TMLE,TMLE (IPS),10,delta,0.250709751313522,0.249192007662,0.249374272704365,0.00520562871606188,0.00487326550299214,1.06820133499102,0.000217939058741903,0.0204056896007375,0.00151774365152226,0.95,0.00133547860915727,0.954,0.00974679434480897,2.60522624543893e-05,0.00936845771725528,2.55322197781699e-05
prac,1e+05,IPTW,IPTW (ITT),1e-06,alpha,0.221247982226327,0.249374272704365,0.249374272704365,0.00718356620525313,0.00427087709033968,1.6819885127347,0.000190999429950921,0.0281590620857104,-0.0281262904780379,0,-0.0281262904780379,0,0,0.000809328607175752,0,0.000809328607175752
prac,1e+05,HAJEK,HAJEK (ITT),1e-06,alpha,0.25892582254697,0.249374272704365,0.249374272704365,0.00452070932945634,0.0043291127911728,1.04425769147762,0.000193603809666524,0.0177208549406173,0.00955154984260517,0.44,0.00955154984260517,0.44,0.0221990990808186,0.000109973321954467,0.0221990990808186,0.000109973321954467
prac,1e+05,OSE,OSE (ITT),1e-06,alpha,0.260850966929453,0.249374272704365,0.249374272704365,0.00434422255923788,0.00423117486649106,1.02671780210317,0.000189223892523252,0.0170290395138653,0.0114766942250879,0.25,0.0114766942250879,0.25,0.0193649167310371,0.000149617351086991,0.0193649167310371,0.000149617351086991
prac,1e+05,TMLE,TMLE (ITT),1e-06,alpha,0.254078066872382,0.249374272704365,0.249374272704365,0.00426095768092787,0.00460725344385327,0.924836832367576,0.000206042637800519,0.0167026471885359,0.00470379416801722,0.778,0.00470379416801722,0.778,0.0185858010319706,4.33524638709707e-05,0.0185858010319706,4.33524638709707e-05
prac,1e+05,IPTW,IPTW (ITT),0.01,alpha,0.221247982226327,0.249374272704365,0.249374272704365,0.00718356620525313,0.00427087709033968,1.6819885127347,0.000190999429950921,0.0281590620857104,-0.0281262904780379,0,-0.0281262904780379,0,0,0.000809328607175752,0,0.000809328607175752
prac,1e+05,HAJEK,HAJEK (ITT),0.01,alpha,0.25892582254697,0.249374272704365,0.249374272704365,0.00452070932945634,0.0043291127911728,1.04425769147762,0.000193603809666524,0.0177208549406173,0.00955154984260517,0.44,0.00955154984260517,0.44,0.0221990990808186,0.000109973321954467,0.0221990990808186,0.000109973321954467
prac,1e+05,OSE,OSE (ITT),0.01,alpha,0.260850966929453,0.249374272704365,0.249374272704365,0.00434422255923788,0.00423117486649106,1.02671780210317,0.000189223892523252,0.0170290395138653,0.0114766942250879,0.25,0.0114766942250879,0.25,0.0193649167310371,0.000149617351086991,0.0193649167310371,0.000149617351086991
prac,1e+05,TMLE,TMLE (ITT),0.01,alpha,0.254078066872382,0.249374272704365,0.249374272704365,0.00426095768092787,0.00460725344385327,0.924836832367576,0.000206042637800519,0.0167026471885359,0.00470379416801722,0.778,0.00470379416801722,0.778,0.0185858010319706,4.33524638709707e-05,0.0185858010319706,4.33524638709707e-05
prac,1e+05,IPTW,IPTW (ITT),0.02,alpha,0.221247982226327,0.241412126876764,0.249374272704365,0.00718356620525313,0.00427087709033968,1.6819885127347,0.000190999429950921,0.0281590620857104,-0.0201641446504369,0.078,-0.0281262904780379,0,0.0119929979571415,0.000424833120604531,0,0.000809328607175752
prac,1e+05,HAJEK,HAJEK (ITT),0.02,alpha,0.25892582254697,0.241412126876764,0.249374272704365,0.00452070932945634,0.0043291127911728,1.04425769147762,0.000193603809666524,0.0177208549406173,0.0175136956702062,0.016,0.00955154984260517,0.44,0.00561141693336006,0.000325470753587294,0.0221990990808186,0.000109973321954467
prac,1e+05,OSE,OSE (ITT),0.02,alpha,0.260850966929453,0.241412126876764,0.249374272704365,0.00434422255923788,0.00423117486649106,1.02671780210317,0.000189223892523252,0.0170290395138653,0.0194388400526889,0.004,0.0114766942250879,0.25,0.00282276460230038,0.000395771343344847,0.0193649167310371,0.000149617351086991
