positivity,sample_size,estimator,method,parameter,type,mean_psi,psi_specific,psi_standard,mean_sd,sd_psi,sd_ratio,se_psi,mean_ci95_length,specific_bias,specific_coverage,standard_bias,standard_coverage,specific_coverage_se,specific_mse,standard_coverage_se,standard_mse
no,1e+05,OSE,OSE (IPS),2,delta,0.100856602760577,0.0993750130352581,0.149998619629671,0.0012213554408851,0.00123319412643876,0.990399982208932,5.51501179234106e-05,0.00478762535291368,0.00148158972531882,0.782,-0.0491420168690941,0,0.0184648855940133,3.71587586765334e-06,0,0.00241645858971581
no,1e+05,TMLE,TMLE (IPS),2,delta,0.100615826252996,0.0993750130352581,0.149998619629671,0.0012533684883899,0.0012394765715724,1.01120788979487,5.54310774110853e-05,0.00491311419320324,0.00124081321773754,0.832,-0.0493827933766754,0,0.0167198086113448,3.07591961278906e-06,0,0.00244019658385489
no,1e+05,IPTW,IPTW (IPS),3,delta,0.122782826428607,0.127008270141078,0.149998619629671,0.00235829457815394,0.00157621029420289,1.49618016506266,7.04902672934522e-05,0.0092443448762356,-0.00422544371247122,0.602,-0.0272157932010642,0,0.0218904545407353,2.03388134588138e-05,0,0.000743183838454646
no,1e+05,HAJEK,HAJEK (IPS),3,delta,0.132728554956121,0.127008270141078,0.149998619629671,0.00160979261339285,0.00157610792943963,1.02137206680078,7.0485689402069e-05,0.00631027108965719,0.00572028481504327,0.06,-0.0172700646735498,0,0.0106207344378814,3.52057745704571e-05,0,0.000300739250033834
no,1e+05,OSE,OSE (IPS),3,delta,0.128220547842035,0.127008270141078,0.149998619629671,0.00156651705364946,0.00160452195388601,0.976313879567367,7.17564032055979e-05,0.00614063401264148,0.00121227770095697,0.882,-0.021778071787636,0,0.0144274737913468,4.04410792473969e-06,0,0.000476858901487931
no,1e+05,TMLE,TMLE (IPS),3,delta,0.127900642851741,0.127008270141078,0.149998619629671,0.00164777913564863,0.0016279911296242,1.01215486108269,7.28059766521277e-05,0.0064591755206957,0.000892372710662608,0.93,-0.0220979767779304,0,0.0114105214604767,3.44668417287041e-06,0,0.000490970932796087
no,1e+05,IPTW,IPTW (IPS),4,delta,0.133177074112853,0.140664963581567,0.149998619629671,0.00259923275389406,0.00174805177029523,1.48693122141061,7.81752517313797e-05,0.0101888051701384,-0.00748788946871377,0.076,-0.0168215455168178,0,0.0118510759005248,5.91241736873069e-05,0,0.000286020078566005
no,1e+05,HAJEK,HAJEK (IPS),4,delta,0.145838679562484,0.140664963581567,0.149998619629671,0.00179470173161144,0.0017577160409933,1.02104190310355,7.86074510560565e-05,0.00703510151390018,0.00517371598091671,0.166,-0.00415994006718731,0.356,0.0166399519230075,2.98569027319581e-05,0.0214132669156297,2.03946670433555e-05
no,1e+05,OSE,OSE (IPS),4,delta,0.14131344641646,0.140664963581567,0.149998619629671,0.00173479672313291,0.00179331291179733,0.967369783444113,8.01993915141382e-05,0.00680027819567723,0.000648482834893473,0.93,-0.00868517321321054,0.004,0.0114105214604767,3.63650118677049e-06,0.00282276460230038,7.8648204943089e-05
no,1e+05,TMLE,TMLE (IPS),4,delta,0.141117904035956,0.140664963581567,0.149998619629671,0.00185543195368258,0.00183507338536503,1.01109414396172,8.20669766675374e-05,0.00727315960996529,0.000452940454389171,0.952,-0.00888071559371485,0.004,0.00955991631762538,3.57264938489734e-06,0.00282276460230038,8.22346037861251e-05
no,1e+05,IPTW,IPTW (IPS),10,delta,0.13978522216965,0.149973925697323,0.149998619629671,0.00275735346899881,0.00186267145660936,1.48032196403441,8.33011999345417e-05,0.0108086269837685,-0.0101887035276733,0.006,-0.0102133974600213,0.006,0.00345369367489359,0.000107279224530089,0.00345369367489359,0.000107783032631637
no,1e+05,HAJEK,HAJEK (IPS),10,delta,0.154425281275373,0.149973925697323,0.149998619629671,0.00191935913023252,0.00188200763781414,1.01984662105929,8.41659402465244e-05,0.00752374953730774,0.00445135557804951,0.368,0.00442666164570151,0.37,0.0215673827804859,2.33565192310232e-05,0.0215916650585359,2.31372860743155e-05
