positivity,sample_size,estimator,method,parameter,type,mean_psi,psi_specific,psi_standard,mean_sd,sd_psi,sd_ratio,se_psi,mean_ci95_length,specific_bias,specific_coverage,standard_bias,standard_coverage,specific_coverage_se,specific_mse,standard_coverage_se,standard_mse
no,1e+05,IPTW,IPTW (Trimmed),1e-06,alpha,0.149949705826749,0.14999628283083,0.14999628283083,0.00316150129347308,0.00225090239550416,1.40454837126111,0.000100663415341288,0.0123928573445681,-4.65770040806161e-05,0.994,-4.65770040806161e-05,0.994,0.00345369367489359,5.06873101139548e-06,0.00345369367489359,5.06873101139548e-06
no,1e+05,HAJEK,HAJEK (Trimmed),1e-06,alpha,0.149993842044821,0.14999628283083,0.14999628283083,0.00213767849686147,0.00217934437002714,0.980881464288664,9.74632431552427e-05,0.00837954572874842,-2.44078600884203e-06,0.952,-2.44078600884203e-06,0.952,0.00955991631762538,4.74954784060532e-06,0.00955991631762538,4.74954784060532e-06
no,1e+05,OSE,OSE (Trimmed),1e-06,alpha,0.149985739583772,0.14999628283083,0.14999628283083,0.00209807194616977,0.00217398413368341,0.965081535629691,9.72235260984419e-05,0.00822429090293321,-1.05432470584219e-05,0.952,-1.05432470584219e-05,0.952,0.00955991631762538,4.72631817356575e-06,0.00955991631762538,4.72631817356575e-06
no,1e+05,TMLE,TMLE (Trimmed),1e-06,alpha,0.149985641565226,0.14999628283083,0.14999628283083,0.00209802443052786,0.00217441834044104,0.964866967642628,9.72429444149688e-05,0.00822410464503952,-1.06412656039168e-05,0.952,-1.06412656039168e-05,0.952,0.00955991631762538,4.72820835578001e-06,0.00955991631762538,4.72820835578001e-06
no,1e+05,IPTW,IPTW (Trimmed),0.01,alpha,0.149949705826749,0.14999628283083,0.14999628283083,0.00316150129347308,0.00225090239550416,1.40454837126111,0.000100663415341288,0.0123928573445681,-4.65770040806161e-05,0.994,-4.65770040806161e-05,0.994,0.00345369367489359,5.06873101139548e-06,0.00345369367489359,5.06873101139548e-06
no,1e+05,HAJEK,HAJEK (Trimmed),0.01,alpha,0.149993842044821,0.14999628283083,0.14999628283083,0.00213767849686147,0.00217934437002714,0.980881464288664,9.74632431552427e-05,0.00837954572874842,-2.44078600884203e-06,0.952,-2.44078600884203e-06,0.952,0.00955991631762538,4.74954784060532e-06,0.00955991631762538,4.74954784060532e-06
no,1e+05,OSE,OSE (Trimmed),0.01,alpha,0.149985739583772,0.14999628283083,0.14999628283083,0.00209807194616977,0.00217398413368341,0.965081535629691,9.72235260984419e-05,0.00822429090293321,-1.05432470584219e-05,0.952,-1.05432470584219e-05,0.952,0.00955991631762538,4.72631817356575e-06,0.00955991631762538,4.72631817356575e-06
no,1e+05,TMLE,TMLE (Trimmed),0.01,alpha,0.149985641565226,0.14999628283083,0.14999628283083,0.00209802443052786,0.00217441834044104,0.964866967642628,9.72429444149688e-05,0.00822410464503952,-1.06412656039168e-05,0.952,-1.06412656039168e-05,0.952,0.00955991631762538,4.72820835578001e-06,0.00955991631762538,4.72820835578001e-06
no,1e+05,IPTW,IPTW (Trimmed),0.02,alpha,0.149949705826749,0.14999628283083,0.14999628283083,0.00316150129347308,0.00225090239550416,1.40454837126111,0.000100663415341288,0.0123928573445681,-4.65770040806161e-05,0.994,-4.65770040806161e-05,0.994,0.00345369367489359,5.06873101139548e-06,0.00345369367489359,5.06873101139548e-06
no,1e+05,HAJEK,HAJEK (Trimmed),0.02,alpha,0.149993842044821,0.14999628283083,0.14999628283083,0.00213767849686147,0.00217934437002714,0.980881464288664,9.74632431552427e-05,0.00837954572874842,-2.44078600884203e-06,0.952,-2.44078600884203e-06,0.952,0.00955991631762538,4.74954784060532e-06,0.00955991631762538,4.74954784060532e-06
no,1e+05,OSE,OSE (Trimmed),0.02,alpha,0.149985739583772,0.14999628283083,0.14999628283083,0.00209807194616977,0.00217398413368341,0.965081535629691,9.72235260984419e-05,0.00822429090293321,-1.05432470584219e-05,0.952,-1.05432470584219e-05,0.952,0.00955991631762538,4.72631817356575e-06,0.00955991631762538,4.72631817356575e-06
no,1e+05,TMLE,TMLE (Trimmed),0.02,alpha,0.149985641565226,0.14999628283083,0.14999628283083,0.00209802443052786,0.00217441834044104,0.964866967642628,9.72429444149688e-05,0.00822410464503952,-1.06412656039168e-05,0.952,-1.06412656039168e-05,0.952,0.00955991631762538,4.72820835578001e-06,0.00955991631762538,4.72820835578001e-06
no,1e+05,IPTW,IPTW (Trimmed),0.03,alpha,0.149949705826749,0.14999628283083,0.14999628283083,0.00316150129347308,0.00225090239550416,1.40454837126111,0.000100663415341288,0.0123928573445681,-4.65770040806161e-05,0.994,-4.65770040806161e-05,0.994,0.00345369367489359,5.06873101139548e-06,0.00345369367489359,5.06873101139548e-06
no,1e+05,HAJEK,HAJEK (Trimmed),0.03,alpha,0.149993842044821,0.14999628283083,0.14999628283083,0.00213767849686147,0.00217934437002714,0.980881464288664,9.74632431552427e-05,0.00837954572874842,-2.44078600884203e-06,0.952,-2.44078600884203e-06,0.952,0.00955991631762538,4.74954784060532e-06,0.00955991631762538,4.74954784060532e-06
no,1e+05,OSE,OSE (Trimmed),0.03,alpha,0.149985739583772,0.14999628283083,0.14999628283083,0.00209807194616977,0.00217398413368341,0.965081535629691,9.72235260984419e-05,0.00822429090293321,-1.05432470584219e-05,0.952,-1.05432470584219e-05,0.952,0.00955991631762538,4.72631817356575e-06,0.00955991631762538,4.72631817356575e-06
no,1e+05,TMLE,TMLE (Trimmed),0.03,alpha,0.149985641565226,0.14999628283083,0.14999628283083,0.00209802443052786,0.00217441834044104,0.964866967642628,9.72429444149688e-05,0.00822410464503952,-1.06412656039168e-05,0.952,-1.06412656039168e-05,0.952,0.00955991631762538,4.72820835578001e-06,0.00955991631762538,4.72820835578001e-06
no,1e+05,IPTW,IPTW (Trimmed),0.04,alpha,0.149949705826749,0.14999628283083,0.14999628283083,0.00316150129347308,0.00225090239550416,1.40454837126111,0.000100663415341288,0.0123928573445681,-4.65770040806161e-05,0.994,-4.65770040806161e-05,0.994,0.00345369367489359,5.06873101139548e-06,0.00345369367489359,5.06873101139548e-06
no,1e+05,HAJEK,HAJEK (Trimmed),0.04,alpha,0.149993842044821,0.14999628283083,0.14999628283083,0.00213767849686147,0.00217934437002714,0.980881464288664,9.74632431552427e-05,0.00837954572874842,-2.44078600884203e-06,0.952,-2.44078600884203e-06,0.952,0.00955991631762538,4.74954784060532e-06,0.00955991631762538,4.74954784060532e-06
no,1e+05,OSE,OSE (Trimmed),0.04,alpha,0.149985739583772,0.14999628283083,0.14999628283083,0.00209807194616977,0.00217398413368341,0.965081535629691,9.72235260984419e-05,0.00822429090293321,-1.05432470584219e-05,0.952,-1.05432470584219e-05,0.952,0.00955991631762538,4.72631817356575e-06,0.00955991631762538,4.72631817356575e-06
no,1e+05,TMLE,TMLE (Trimmed),0.04,alpha,0.149985641565226,0.14999628283083,0.14999628283083,0.00209802443052786,0.00217441834044104,0.964866967642628,9.72429444149688e-05,0.00822410464503952,-1.06412656039168e-05,0.952,-1.06412656039168e-05,0.952,0.00955991631762538,4.72820835578001e-06,0.00955991631762538,4.72820835578001e-06
no,1e+05,IPTW,IPTW (Trimmed),0.05,alpha,0.149949705826749,0.14999628283083,0.14999628283083,0.00316150129347308,0.00225090239550416,1.40454837126111,0.000100663415341288,0.0123928573445681,-4.65770040806161e-05,0.994,-4.65770040806161e-05,0.994,0.00345369367489359,5.06873101139548e-06,0.00345369367489359,5.06873101139548e-06
no,1e+05,HAJEK,HAJEK (Trimmed),0.05,alpha,0.149993842044821,0.14999628283083,0.14999628283083,0.00213767849686147,0.00217934437002714,0.980881464288664,9.74632431552427e-05,0.00837954572874842,-2.44078600884203e-06,0.952,-2.44078600884203e-06,0.952,0.00955991631762538,4.74954784060532e-06,0.00955991631762538,4.74954784060532e-06
no,1e+05,OSE,OSE (Trimmed),0.05,alpha,0.149985739583772,0.14999628283083,0.14999628283083,0.00209807194616977,0.00217398413368341,0.965081535629691,9.72235260984419e-05,0.00822429090293321,-1.05432470584219e-05,0.952,-1.05432470584219e-05,0.952,0.00955991631762538,4.72631817356575e-06,0.00955991631762538,4.72631817356575e-06
no,1e+05,TMLE,TMLE (Trimmed),0.05,alpha,0.149985641565226,0.14999628283083,0.14999628283083,0.00209802443052786,0.00217441834044104,0.964866967642628,9.72429444149688e-05,0.00822410464503952,-1.06412656039168e-05,0.952,-1.06412656039168e-05,0.952,0.00955991631762538,4.72820835578001e-06,0.00955991631762538,4.72820835578001e-06
no,1e+05,IPTW,IPTW (Truncated),1e-06,alpha,0.149949705826749,0.14999628283083,0.14999628283083,0.00316150129347308,0.00225090239550416,1.40454837126111,0.000100663415341288,0.0123928573445681,-4.65770040806161e-05,0.994,-4.65770040806161e-05,0.994,0.00345369367489359,5.06873101139548e-06,0.00345369367489359,5.06873101139548e-06
no,1e+05,HAJEK,HAJEK (Truncated),1e-06,alpha,0.149993842044821,0.14999628283083,0.14999628283083,0.00213767849686147,0.00217934437002714,0.980881464288664,9.74632431552427e-05,0.00837954572874842,-2.44078600884203e-06,0.952,-2.44078600884203e-06,0.952,0.00955991631762538,4.74954784060532e-06,0.00955991631762538,4.74954784060532e-06
no,1e+05,OSE,OSE (Truncated),1e-06,alpha,0.149985739583772,0.14999628283083,0.14999628283083,0.00209807194616977,0.00217398413368341,0.965081535629691,9.72235260984419e-05,0.00822429090293321,-1.05432470584219e-05,0.952,-1.05432470584219e-05,0.952,0.00955991631762538,4.72631817356575e-06,0.00955991631762538,4.72631817356575e-06
no,1e+05,TMLE,TMLE (Truncated),1e-06,alpha,0.149985641565226,0.14999628283083,0.14999628283083,0.00209802443052786,0.00217441834044104,0.964866967642628,9.72429444149688e-05,0.00822410464503952,-1.06412656039168e-05,0.952,-1.06412656039168e-05,0.952,0.00955991631762538,4.72820835578001e-06,0.00955991631762538,4.72820835578001e-06
no,1e+05,IPTW,IPTW (Truncated),0.01,alpha,0.149949705826749,0.14999628283083,0.14999628283083,0.00316150129347308,0.00225090239550416,1.40454837126111,0.000100663415341288,0.0123928573445681,-4.65770040806161e-05,0.994,-4.65770040806161e-05,0.994,0.00345369367489359,5.06873101139548e-06,0.00345369367489359,5.06873101139548e-06
no,1e+05,HAJEK,HAJEK (Truncated),0.01,alpha,0.149993842044821,0.14999628283083,0.14999628283083,0.00213767849686147,0.00217934437002714,0.980881464288664,9.74632431552427e-05,0.00837954572874842,-2.44078600884203e-06,0.952,-2.44078600884203e-06,0.952,0.00955991631762538,4.74954784060532e-06,0.00955991631762538,4.74954784060532e-06
no,1e+05,OSE,OSE (Truncated),0.01,alpha,0.149985739583772,0.14999628283083,0.14999628283083,0.00209807194616977,0.00217398413368341,0.965081535629691,9.72235260984419e-05,0.00822429090293321,-1.05432470584219e-05,0.952,-1.05432470584219e-05,0.952,0.00955991631762538,4.72631817356575e-06,0.00955991631762538,4.72631817356575e-06
no,1e+05,TMLE,TMLE (Truncated),0.01,alpha,0.149985641565226,0.14999628283083,0.14999628283083,0.00209802443052786,0.00217441834044104,0.964866967642628,9.72429444149688e-05,0.00822410464503952,-1.06412656039168e-05,0.952,-1.06412656039168e-05,0.952,0.00955991631762538,4.72820835578001e-06,0.00955991631762538,4.72820835578001e-06
no,1e+05,IPTW,IPTW (Truncated),0.02,alpha,0.149949705826749,0.14999628283083,0.14999628283083,0.00316150129347308,0.00225090239550416,1.40454837126111,0.000100663415341288,0.0123928573445681,-4.65770040806161e-05,0.994,-4.65770040806161e-05,0.994,0.00345369367489359,5.06873101139548e-06,0.00345369367489359,5.06873101139548e-06
no,1e+05,HAJEK,HAJEK (Truncated),0.02,alpha,0.149993842044821,0.14999628283083,0.14999628283083,0.00213767849686147,0.00217934437002714,0.980881464288664,9.74632431552427e-05,0.00837954572874842,-2.44078600884203e-06,0.952,-2.44078600884203e-06,0.952,0.00955991631762538,4.74954784060532e-06,0.00955991631762538,4.74954784060532e-06
no,1e+05,OSE,OSE (Truncated),0.02,alpha,0.149985739583772,0.14999628283083,0.14999628283083,0.00209807194616977,0.00217398413368341,0.965081535629691,9.72235260984419e-05,0.00822429090293321,-1.05432470584219e-05,0.952,-1.05432470584219e-05,0.952,0.00955991631762538,4.72631817356575e-06,0.00955991631762538,4.72631817356575e-06
no,1e+05,TMLE,TMLE (Truncated),0.02,alpha,0.149985641565226,0.14999628283083,0.14999628283083,0.00209802443052786,0.00217441834044104,0.964866967642628,9.72429444149688e-05,0.00822410464503952,-1.06412656039168e-05,0.952,-1.06412656039168e-05,0.952,0.00955991631762538,4.72820835578001e-06,0.00955991631762538,4.72820835578001e-06
no,1e+05,IPTW,IPTW (Truncated),0.03,alpha,0.149949705826749,0.14999628283083,0.14999628283083,0.00316150129347308,0.00225090239550416,1.40454837126111,0.000100663415341288,0.0123928573445681,-4.65770040806161e-05,0.994,-4.65770040806161e-05,0.994,0.00345369367489359,5.06873101139548e-06,0.00345369367489359,5.06873101139548e-06
no,1e+05,HAJEK,HAJEK (Truncated),0.03,alpha,0.149993842044821,0.14999628283083,0.14999628283083,0.00213767849686147,0.00217934437002714,0.980881464288664,9.74632431552427e-05,0.00837954572874842,-2.44078600884203e-06,0.952,-2.44078600884203e-06,0.952,0.00955991631762538,4.74954784060532e-06,0.00955991631762538,4.74954784060532e-06
no,1e+05,OSE,OSE (Truncated),0.03,alpha,0.149985739583772,0.14999628283083,0.14999628283083,0.00209807194616977,0.00217398413368341,0.965081535629691,9.72235260984419e-05,0.00822429090293321,-1.05432470584219e-05,0.952,-1.05432470584219e-05,0.952,0.00955991631762538,4.72631817356575e-06,0.00955991631762538,4.72631817356575e-06
no,1e+05,TMLE,TMLE (Truncated),0.03,alpha,0.149985641565226,0.14999628283083,0.14999628283083,0.00209802443052786,0.00217441834044104,0.964866967642628,9.72429444149688e-05,0.00822410464503952,-1.06412656039168e-05,0.952,-1.06412656039168e-05,0.952,0.00955991631762538,4.72820835578001e-06,0.00955991631762538,4.72820835578001e-06
no,1e+05,IPTW,IPTW (Truncated),0.04,alpha,0.149949705826749,0.14999628283083,0.14999628283083,0.00316150129347308,0.00225090239550416,1.40454837126111,0.000100663415341288,0.0123928573445681,-4.65770040806161e-05,0.994,-4.65770040806161e-05,0.994,0.00345369367489359,5.06873101139548e-06,0.00345369367489359,5.06873101139548e-06
no,1e+05,HAJEK,HAJEK (Truncated),0.04,alpha,0.149993842044821,0.14999628283083,0.14999628283083,0.00213767849686147,0.00217934437002714,0.980881464288664,9.74632431552427e-05,0.00837954572874842,-2.44078600884203e-06,0.952,-2.44078600884203e-06,0.952,0.00955991631762538,4.74954784060532e-06,0.00955991631762538,4.74954784060532e-06
no,1e+05,OSE,OSE (Truncated),0.04,alpha,0.149985739583772,0.14999628283083,0.14999628283083,0.00209807194616977,0.00217398413368341,0.965081535629691,9.72235260984419e-05,0.00822429090293321,-1.05432470584219e-05,0.952,-1.05432470584219e-05,0.952,0.00955991631762538,4.72631817356575e-06,0.00955991631762538,4.72631817356575e-06
no,1e+05,TMLE,TMLE (Truncated),0.04,alpha,0.149985641565226,0.14999628283083,0.14999628283083,0.00209802443052786,0.00217441834044104,0.964866967642628,9.72429444149688e-05,0.00822410464503952,-1.06412656039168e-05,0.952,-1.06412656039168e-05,0.952,0.00955991631762538,4.72820835578001e-06,0.00955991631762538,4.72820835578001e-06
no,1e+05,IPTW,IPTW (Truncated),0.05,alpha,0.149949705826749,0.14999628283083,0.14999628283083,0.00316150129347308,0.00225090239550416,1.40454837126111,0.000100663415341288,0.0123928573445681,-4.65770040806161e-05,0.994,-4.65770040806161e-05,0.994,0.00345369367489359,5.06873101139548e-06,0.00345369367489359,5.06873101139548e-06
no,1e+05,HAJEK,HAJEK (Truncated),0.05,alpha,0.149993842044821,0.14999628283083,0.14999628283083,0.00213767849686147,0.00217934437002714,0.980881464288664,9.74632431552427e-05,0.00837954572874842,-2.44078600884203e-06,0.952,-2.44078600884203e-06,0.952,0.00955991631762538,4.74954784060532e-06,0.00955991631762538,4.74954784060532e-06
no,1e+05,OSE,OSE (Truncated),0.05,alpha,0.149985739583772,0.14999628283083,0.14999628283083,0.00209807194616977,0.00217398413368341,0.965081535629691,9.72235260984419e-05,0.00822429090293321,-1.05432470584219e-05,0.952,-1.05432470584219e-05,0.952,0.00955991631762538,4.72631817356575e-06,0.00955991631762538,4.72631817356575e-06
no,1e+05,TMLE,TMLE (Truncated),0.05,alpha,0.149985641565226,0.14999628283083,0.14999628283083,0.00209802443052786,0.00217441834044104,0.964866967642628,9.72429444149688e-05,0.00822410464503952,-1.06412656039168e-05,0.952,-1.06412656039168e-05,0.952,0.00955991631762538,4.72820835578001e-06,0.00955991631762538,4.72820835578001e-06
prac,1e+05,IPTW,IPTW (IPS),1e-06,delta,3.61299666085943e-08,3.61508844526348e-08,0.249376335148012,8.8404875559994e-10,5.27402360295396e-10,1.67623208038885,2.35861505822868e-11,3.46540744310667e-09,-2.09178440405474e-11,1,-0.249376299018045,0,0,2.7859080584446e-19,0,0.0621885385119376
prac,1e+05,HAJEK,HAJEK (IPS),1e-06,delta,3.61299666855608e-08,3.61508844526348e-08,0.249376335148012,5.56786737647702e-10,5.27402367013786e-10,1.05571528015753,2.35861508827424e-11,2.18256390571809e-09,-2.09177670740111e-11,0.972,-0.249376299018045,0,0.00737780455149092,2.78590809711107e-19,0,0.0621885385119376
prac,1e+05,OSE,OSE (IPS),1e-06,delta,3.6130137477812e-08,3.61508844526348e-08,0.249376335148012,5.39148725234902e-10,5.27051125676752e-10,1.02295337011683,2.35704428926201e-11,2.11342416754218e-09,-2.07469748227931e-11,0.966,-0.249376299017875,0,0.00810481338464989,2.78213326041429e-19,0,0.0621885385118524
prac,1e+05,TMLE,TMLE (IPS),1e-06,delta,3.68436302493613e-08,3.61508844526348e-08,0.249376335148012,5.39148725112026e-10,5.37775514644502e-10,1.0025535012847,2.40500521476008e-11,2.11342416706051e-09,6.92745796726526e-10,0.738,-0.249376298304382,0,0.0196649942791754,7.69099243033428e-19,0,0.062188538155996
prac,1e+05,IPTW,IPTW (IPS),1,delta,0.044197909781842,0.0442260944656729,0.249376335148012,0.00109583181230328,0.000638874036085594,1.71525488657746,2.85713154749408e-05,0.00429558177045537,-2.81846838308623e-05,1,-0.20517842536617,0,0,4.08954410386943e-07,0,0.042098594395775
prac,1e+05,HAJEK,HAJEK (IPS),1,delta,0.044197490014551,0.0442260944656729,0.249376335148012,0.000668958099732184,0.000638886277039455,1.04706913229077,2.85718629070397e-05,0.00262226756528287,-2.86044511219457e-05,0.966,-0.205178845133461,0,0.00810481338464989,4.08993889613324e-07,0,0.0420987666659758
prac,1e+05,OSE,OSE (IPS),1,delta,0.0441976091290995,0.0442260944656729,0.249376335148012,0.000665334623380202,0.000639747085661961,1.03999633338191,2.86103594389505e-05,0.00260806379898543,-2.84853365734019e-05,0.966,-0.205178726018913,0,0.00810481338464989,4.10087748012673e-07,0,0.0420987188870776
prac,1e+05,TMLE,TMLE (IPS),1,delta,0.0441976086582003,0.0442260944656729,0.249376335148012,0.000665335455370971,0.000639746718121265,1.03999823137015,2.86103430020309e-05,0.00260806706032932,-2.84858074725755e-05,0.966,-0.205178726489812,0,0.00810481338464989,4.10087304574294e-07,0,0.0420987190798443
prac,1e+05,IPTW,IPTW (IPS),2,delta,0.0992982216885685,0.0993766254536658,0.249376335148012,0.00260016737424385,0.00149487077265114,1.73939274338241,6.68526533045116e-05,0.010192468814588,-7.84037650972659e-05,1,-0.150078113459443,0,0,2.24078577730804e-06,0,0.0225256747781725
prac,1e+05,HAJEK,HAJEK (IPS),2,delta,0.099296745444734,0.0993766254536658,0.249376335148012,0.00154823143675986,0.00149090461112757,1.03845103516645,6.66752811689826e-05,0.00606895571156406,-7.98800089317943e-05,0.964,-0.150079589703278,0,0.0083311463797007,2.22917737530838e-06,0,0.0225261060420638
prac,1e+05,OSE,OSE (IPS),2,delta,0.0992952622009931,0.0993766254536658,0.249376335148012,0.00158136879291878,0.00150171414320493,1.0530424848659,6.71586981395813e-05,0.00619885176079277,-8.13632526727498e-05,0.968,-0.150081072947019,0,0.00787095928079927,2.26176534678719e-06,0,0.0225265836022963
prac,1e+05,TMLE,TMLE (IPS),2,delta,0.099295218502595,0.0993766254536658,0.249376335148012,0.00158138646055817,0.0015017090327732,1.05305783347246,6.71584695941266e-05,0.00619892101666656,-8.14069510707662e-05,0.968,-0.150081116645417,0,0.00787095928079927,2.26175711079525e-06,0,0.0225265967035544
prac,1e+05,IPTW,IPTW (IPS),3,delta,0.154365121053507,0.154526806390087,0.249376335148012,0.00444108918286836,0.0025652998849404,1.73121638095405,0.000114723698507982,0.0174087497011048,-0.000161685336579819,1,-0.0950112140945048,0,0,6.60690564774015e-06,0,0.0090337115672115
prac,1e+05,HAJEK,HAJEK (IPS),3,delta,0.154368910321623,0.154526806390087,0.249376335148012,0.00262938050095816,0.00251486937809446,1.04553362646232,0.000112468377679037,0.0103069821670597,-0.000157896068464377,0.954,-0.0950074248263894,0,0.00936845771725528,6.34949915731374e-06,0,0.0090327353401309
prac,1e+05,OSE,OSE (IPS),3,delta,0.154359348703868,0.154526806390087,0.249376335148012,0.00270159491955591,0.00254851881377496,1.06006473444636,0.000113973226190759,0.0105900574862919,-0.000167457686219057,0.964,-0.095016986444144,0,0.0083311463797007,6.52299022083876e-06,0,0.00903472266107082
prac,1e+05,TMLE,TMLE (IPS),3,delta,0.154357342031104,0.154526806390087,0.249376335148012,0.00270178536894108,0.00254908603000303,1.05990356431316,0.000113998592871637,0.0105908040341636,-0.000169464358982793,0.964,-0.0950189931169078,0,0.0083311463797007,6.52655775732207e-06,0,0.00903510689253932
prac,1e+05,IPTW,IPTW (IPS),4,delta,0.198487739070377,0.198752467186197,0.249376335148012,0.00632017464185832,0.00376420744224501,1.67901868821791,0.000168340474445409,0.0247746293480913,-0.000264728115820043,1,-0.0508885960776351,0,0,1.42393386435583e-05,0,0.00260381846842095
prac,1e+05,HAJEK,HAJEK (IPS),4,delta,0.19851558097055,0.198752467186197,0.249376335148012,0.00377993024017533,0.00356792221566788,1.05942058478082,0.000159562332253301,0.014817054269635,-0.000236886215646684,0.96,-0.0508607541774617,0,0.00876356092008266,1.27861840162198e-05,0,0.00259954638443724
prac,1e+05,OSE,OSE (IPS),4,delta,0.198494290581569,0.198752467186197,0.249376335148012,0.0038309443913941,0.00360610840428528,1.06234864898727,0.000161270070524304,0.0150170260678163,-0.000258176604628494,0.962,-0.0508820445664435,0,0.0085505555375075,1.30706729826344e-05,0,0.002601986477085
prac,1e+05,TMLE,TMLE (IPS),4,delta,0.198486493960117,0.198752467186197,0.249376335148012,0.00383188072393274,0.00360806442720716,1.06203223396951,0.000161357546528681,0.0150206964239229,-0.000265973226079557,0.962,-0.0508898411878946,0,0.0085505555375075,1.30888706678689e-05,0,0.00260279406504001
prac,1e+05,IPTW,IPTW (IPS),10,delta,0.248769686282579,0.249194068457065,0.249376335148012,0.00912037845544837,0.00583539106384818,1.56294211573095,0.000260966621881187,0.0357512265961077,-0.000424382174486044,0.998,-0.000606648865433053,0.998,0.00199799899899875,3.42318890980607e-05,0.00199799899899875,3.44198117139704e-05
prac,1e+05,HAJEK,HAJEK (IPS),10,delta,0.248878849442481,0.249194068457065,0.249376335148012,0.00559748524300067,0.00524634490315378,1.06693047184828,0.000234623676737228,0.0219417389605515,-0.000315219014583583,0.962,-0.000497485705530591,0.958,0.0085505555375075,2.76234978700027e-05,0.00897061870775924,2.77716268700549e-05
prac,1e+05,OSE,OSE (IPS),10,delta,0.248855153042589,0.249194068457065,0.249376335148012,0.00553786115152219,0.00523718315741235,1.05741215937508,0.00023421395101182,0.021708016816734,-0.000338915414475994,0.958,-0.000521182105423003,0.956,0.00897061870775924,2.7542951082453e-05,0.00917213170424412,2.76997182112967e-05
prac,1e+05,TMLE,TMLE (IPS),10,delta,0.248851141912631,0.249194068457065,0.249376335148012,0.005543804425718,0.00523889570476949,1.0582009526685,0.000234290538457925,0.0217313140234821,-0.000342926544433887,0.958,-0.000525193235380896,0.956,0.00897061870775924,2.75636268203295e-05,0.00917213170424412,2.7721856139942e-05
prac,1e+05,IPTW,IPTW (ITT),1e-06,alpha,0.248951315249307,0.249376335148012,0.249376335148012,0.00913210117875525,0.00584482767309418,1.56242436723901,0.00026138863987621,0.0357971788270721,-0.000425019898705454,0.998,-0.000425019898705454,0.998,0.00199799899899875,3.43426524424631e-05,0.00199799899899875,3.43426524424631e-05
prac,1e+05,HAJEK,HAJEK (ITT),1e-06,alpha,0.249060935730687,0.249376335148012,0.249376335148012,0.00560533749975259,0.00525381646295578,1.06690774968546,0.000234957815049533,0.0219725192414137,-0.000315399417324692,0.962,-0.000315399417324692,0.962,0.0085505555375075,2.77020642188739e-05,0.0085505555375075,2.77020642188739e-05
prac,1e+05,OSE,OSE (ITT),1e-06,alpha,0.249037311057533,0.249376335148012,0.249376335148012,0.00554534520317674,0.00524447181920599,1.05736962545378,0.000234539909876532,0.0217373537601367,-0.000339024090479348,0.958,-0.000339024090479348,0.958,0.00897061870775924,2.76194219963711e-05,0.00897061870775924,2.76194219963711e-05
prac,1e+05,TMLE,TMLE (ITT),1e-06,alpha,0.249035015463017,0.249376335148012,0.249376335148012,0.00554313122337764,0.00524565120467812,1.05670983584159,0.000234592653598279,0.0217286751187992,-0.000341319684995081,0.956,-0.000341319684995081,0.956,0.00917213170424412,2.76333556885062e-05,0.00917213170424412,2.76333556885062e-05
prac,1e+05,IPTW,IPTW (ITT),0.01,alpha,0.248951315249307,0.249376335148012,0.249376335148012,0.00913210117875525,0.00584482767309418,1.56242436723901,0.00026138863987621,0.0357971788270721,-0.000425019898705454,0.998,-0.000425019898705454,0.998,0.00199799899899875,3.43426524424631e-05,0.00199799899899875,3.43426524424631e-05
prac,1e+05,HAJEK,HAJEK (ITT),0.01,alpha,0.249060935730687,0.249376335148012,0.249376335148012,0.00560533749975259,0.00525381646295578,1.06690774968546,0.000234957815049533,0.0219725192414137,-0.000315399417324692,0.962,-0.000315399417324692,0.962,0.0085505555375075,2.77020642188739e-05,0.0085505555375075,2.77020642188739e-05
prac,1e+05,OSE,OSE (ITT),0.01,alpha,0.249037311057533,0.249376335148012,0.249376335148012,0.00554534520317674,0.00524447181920599,1.05736962545378,0.000234539909876532,0.0217373537601367,-0.000339024090479348,0.958,-0.000339024090479348,0.958,0.00897061870775924,2.76194219963711e-05,0.00897061870775924,2.76194219963711e-05
prac,1e+05,TMLE,TMLE (ITT),0.01,alpha,0.249035015463017,0.249376335148012,0.249376335148012,0.00554313122337764,0.00524565120467812,1.05670983584159,0.000234592653598279,0.0217286751187992,-0.000341319684995081,0.956,-0.000341319684995081,0.956,0.00917213170424412,2.76333556885062e-05,0.00917213170424412,2.76333556885062e-05
prac,1e+05,IPTW,IPTW (ITT),0.02,alpha,0.241084803178615,0.241420932073557,0.249376335148012,0.00866434339269107,0.00595261322842985,1.45555289083959,0.000266208956450672,0.0339636019987242,-0.000336128894941755,0.996,-0.00829153196939675,0.922,0.00282276460230038,3.55465868812928e-05,0.0119929979571415,0.000104183106646806
prac,1e+05,HAJEK,HAJEK (ITT),0.02,alpha,0.240995456828821,0.241420932073557,0.249376335148012,0.00527446184486688,0.00526194500278535,1.00237874817675,0.000235321334401867,0.0206755105075395,-0.000425475244735974,0.944,-0.00838087831919097,0.628,0.0102824121683582,2.78690943962209e-05,0.0216155499583055,9.7927186613423e-05
prac,1e+05,OSE,OSE (ITT),0.02,alpha,0.241000563186427,0.241420932073557,0.249376335148012,0.00523764970941055,0.00526313768914076,0.995157265259694,0.000235374672957198,0.0205312095881627,-0.000420368887130351,0.938,-0.00837577196158535,0.638,0.0107848041243223,2.78773283361212e-05,0.0214921380974532,9.78541742873332e-05
